x,y,height
-23.57259082668206,-20.69020113270249,-0.13724716292395456
-23.746392350339832,-6.32851828862584,2.045214786441642
5.123697700157059,-12.511787406272312,3.590664330305297
-23.35000987424053,-27.408530563513356,0.5138451141860335
-18.459080329466396,-2.6375556160688163,2.9074071320421537
10.93727509277786,-1.4910458033182614,3.8700454590889595
-19.892360592259145,24.96356017512869,0.28750850713648957
-20.259776919707313,-25.58030825815215,-0.18981048926046626
12.908350206580977,3.499344111331247,2.372324289723439
-11.525821103353515,21.772679529253324,1.6768145518495294
-23.531514637885113,-10.144419323868803,2.7757424301030205
-16.469983196147975,-16.39519909105279,3.2449937578279417
18.432276384883643,-14.183901709098139,1.9900106564044504
-10.127614647748373,-25.453303913969446,0.28090735398173877
-3.0167499665314175,28.599742653028898,0.13260276181129815
-15.812803021444477,-22.027966943456843,1.1571859208164208
-7.399107215428145,-22.287524160098528,0.05024680786982205
-12.048805474507038,16.568147328645075,3.6932915846125915
28.133597091093563,11.293893360356925,0.1750570847447221
14.892457446583066,10.80945234530629,2.939118418532459
8.964922436643356,17.90578048781346,4.964869778284079
-11.635248960480627,-11.657473873146145,3.9790110152595584
-28.58395369112908,18.80252652962993,0.7448577272591581
11.392934887910563,-18.474725336473348,2.1704223000240686
-14.073516848717812,14.297749823717346,3.613304763382035
16.283661838483866,-22.678446632461068,0.06871225667659114
-21.562983314221544,12.377911784145212,0.5267390326870076
-4.387971930485335,-1.0286550166555273,6.211017474794108
3.88954318386574,-22.862770651536408,0.017670114904053902
2.814793748345359,-6.915004849272361,3.845342017461811
12.030730726146416,-3.6370684374926654,3.685077714349924
9.143842550770174,-2.564838093950083,4.279014154288802
21.746271223356757,19.681260029054727,1.5474931173288644
-6.57941593463147,-28.78578952958631,-0.030376756016341933
24.64155658549455,-28.81353038358263,0.05165021611881611
20.864175894075807,-0.16061942475874247,1.0761276226262444
5.889914424904639,-3.7316103460898304,4.410477978183262
-21.14986487420154,-24.83655076316048,0.2040008014228495
7.325041616499263,-5.278149807355973,4.720054673628982
13.345283844051892,-0.361080460956579,2.9552592247798573
-22.25282975120703,12.591411459216928,1.1073413373904526
11.971741382245753,-23.75729417086381,0.5984322888915797
-6.6667619150464645,-22.47475947487913,1.1825538930423154
-2.753086750237884,14.005261081355698,4.603225661529354
-3.163108778004055,16.52146068971892,3.657125491278709
24.781458547414495,19.019343319459978,0.4724867791121418
-17.172391875156727,3.96744587547861,1.810357165606286
2.245469174006594,10.058311620230242,3.384295232731315
27.3591112793964,-13.133669982534283,-0.1645457032429808
2.4027727029528236,12.513013500443073,4.854708106451058
23.81168993641603,-2.8044506578091415,0.6012983690003665
-18.64246619565826,-15.01713561279294,3.369179351452153
19.510911671579763,23.935861137205997,0.17474746671317531
-0.07099901415041643,28.882514151060782,0.09792904497370353
10.43991870262576,16.425864976054015,5.3692148221087805
5.307745369344282,-25.511803922807523,0.7135896330801519
7.682078099657716,-18.589227521676385,1.9204678516960039
21.16712537365656,-29.79822084868597,0.20546630968384375
-21.23466072464005,-3.7766421555986334,2.8291005086689047
29.035237295179677,-9.679254960204496,0.2204518143982926
-10.269620989919346,12.350562877201803,3.8750431420559304
-22.32457351537751,25.341803922050474,0.4601914085246229
25.70927902258942,-26.303716984709904,-0.07224712850469307
-10.860898090564707,-21.563982892057833,0.8549131515836207
-5.111825443923543,-10.063577808023432,2.181466748497434
-2.7418480738219735,-4.569734144746132,5.5074855215017156
-21.483251817982627,-26.746057747545006,-0.4865675070680204
-26.78982959553784,-2.148008771186859,0.26089989191295204
17.367580588917733,13.103212134837129,3.0133675425162147
-23.4261772119485,-26.39802952862026,0.2602389206405377
15.344508580965943,-15.113227870022632,2.9535546538300945
8.038774180838232,6.488828734973978,3.0863072490590477
-8.349081109998583,-17.311882038796618,1.7917375277376328
-9.549074652602314,14.099844682803422,4.871666388313734
-13.876182495333534,10.245952426221926,2.9314771452224777
11.447695507017187,20.278506686234728,3.9488347875028396
-8.015740542595868,22.94833573547804,2.1514312216898075
-7.74321380449247,3.910464837532686,3.4959968359020177
-4.2704586652731855,25.755198796339194,0.5639643295688311
-21.682483538246593,26.633082099599328,0.43802449255800463
20.100046525554994,-22.395362506694738,0.49978121274217
17.33227303090449,3.450246275655857,2.0270379606961977
-29.0419502160977,9.083109637879225,0.6027212551381371
-3.253504698556881,18.076149838397775,3.7184329502586655
20.057288336633214,29.537359110210993,0.10305428196207862
8.96014393777574,23.42944869453379,2.532053230510259
11.175838616434994,-29.37074832194727,-0.16346784777519202
13.418316735608549,24.003653706506334,1.7370237607812227
-4.835190857342816,19.820169109816547,2.697718183017552
-22.992660184957835,-6.633966904594885,2.1754779081537645
28.0389807240713,-24.765773175546336,-0.3632199583122802
-25.49807832790111,26.58737733276083,0.4302755179764901
-12.630129845069277,23.98654852690212,0.19607802142040853
27.963762785393158,2.6680691209726746,-0.28907845151003475
-24.747870806629578,5.249352393866872,0.7160304808861355
-15.707287561564623,-9.895061260121892,5.290864167641365
-16.86498104004439,29.028252038253243,0.4752096443689953
-10.8278824309388,-22.51928796556539,0.6858256008114516
27.454901509094725,-14.869224839522682,0.0455285830015629
-2.1174761995690297,1.1468281662764284,8.237802313107062
27.891128830273665,-4.5794652767773485,0.6407412782773477
26.50673730922854,13.729385762262602,0.48907764411252175
-26.94388028633931,-10.412714818357067,1.0174547169872863
0.5646653498509515,-3.782220640340867,6.589955284525072
5.2413163041203745,20.099720890322466,2.8184950312025396
16.757511812915943,-11.655687379101174,2.96588523911108
20.590697646859773,-25.118745501094722,0.2563868976152788
17.203245034076048,-15.39985112719645,1.9411638199224421
-16.155968294628103,24.61446029271621,1.2310537913841757
-24.945748214288415,13.40796832849346,0.3799954538495891
-14.771421258052467,-0.1836089365573237,2.86033652313227
8.175667676648011,-8.515822067428825,4.836574773066909
14.382518070017397,5.141475009675901,2.774129305829038
4.3798965698141,-17.48959323184934,2.0277920371060274
3.4244198962668264,-22.203722418168105,0.6548592266914497
-11.706013819622928,7.745581234441701,3.588302220563056
-27.780574352726276,-14.289940929870351,1.3473414816715437
-23.798452182806308,-22.74471254485069,0.11132150386444858
-17.185721784924375,-9.153436125808597,4.84175775506577
-16.177279792395574,3.0392572434128695,2.6865944835328595
-9.098692966435319,29.227190693451682,-0.07615339366846291
26.29594960301815,-4.927719020291935,0.2796931630185341
25.914573845954536,9.664302325157806,0.24588241975227124
26.433774081545657,13.203514714573352,0.5497024755755475
-12.277883956278675,15.808783968899284,3.4500670811673997
-17.471491789596907,10.824665270222702,2.472794872711553
27.475416100939682,16.55531823931681,0.9375716454033567
-24.211877150144943,-17.312264135928782,0.28866809416492056
-22.739021338343626,20.925081770884333,0.6625491646771324
-24.177593059376235,2.139704729300064,0.7938143387161138
0.7860265456840843,10.543345509068935,4.528973552899605
16.62981901373969,7.489531696285496,2.344511399558941
26.196519959988628,-8.634264333834317,0.971352291593656
-22.324587185695293,26.226599630841328,0.21219369240919161
-12.795301467029216,8.212367363942263,3.4394939225360517
-11.386045627257143,-1.1565027526879916,2.9294567510670944
-8.459680163940956,7.388001702293096,3.930536424705141
-20.138649694973886,-24.66644737506558,0.17425830083048113
-3.021689678549464,3.3706948130327348,6.744867024319563
-16.20422522308158,20.370988368140416,1.9634025393826113
9.532534516440961,-14.783344661185442,3.7466044788638553
-9.712480282502465,1.3237544768803104,4.008905172133389
-23.381574511312152,-16.894379121243578,1.6090301430389595
-22.977118077968406,-25.434426310516166,0.18516375243961522
5.590795379450881,15.289554492575007,5.656101987501936
-0.8994486942954332,-10.060743304589565,1.6019057439550128
-2.448789229631366,-5.578491764029003,4.533988153980797
-12.97915150179761,22.377551470263654,0.8712818540262959
-15.825368381865568,-28.209284177554572,0.2765161395092692
2.000023110308433,0.242905473510163,8.932056891694916
-5.992640134287463,10.061451098415162,4.6869691229730845
3.37471864795765,9.187560878279385,4.112397211335057
10.412550290998517,4.2543326423493895,2.401013637154722
19.100477973362942,1.835244961190611,1.4630792710384966
28.82167675289869,18.4162453427272,0.20823405792831695
-25.20495090240573,12.1504355333024,0.8343358230845734
29.363248266634763,-25.447781588287366,0.5055591641680813
-11.866760481655014,-26.01046542790971,0.5198606264590276
23.99210186692715,-18.15656085268073,0.5103785156940555
-22.111752762766923,19.749080194778216,0.7625635297581143
-15.008339384996345,13.512375896282144,3.2394029878414865
17.37127382075385,16.823782439083487,2.609369122528982
-8.481499225192152,-0.3696713651294772,3.05573049586061
7.253282730026115,14.3799214454218,5.394474523234839
-23.90455689373391,2.053293053036299,1.3747890338557571
18.509633795330885,17.47645746191384,2.5483866471982375
21.396499932368386,22.840493449738318,1.270787067065563
-11.89535405068392,-13.864230394296314,3.696625554922197
24.893159677069804,6.284391102072732,-0.31708484261647263
-6.100945832273602,-2.529023171970337,2.9879986214463243
-21.635885432501645,17.52144062720629,-0.12890627505286845
29.44813892220423,9.817018183216838,-0.6786815461773755
-18.36497660303599,-18.965211099554494,1.4732231475214999
-29.69096919154562,17.38757664059765,0.8429840405795426
-21.44529450447614,5.6298985113744635,0.24087888447333272
0.7910003587684606,-20.848803468248676,0.20137959718521758
1.099657304077919,11.437018531521154,4.5323844328172616
-12.367020033351793,-11.804564106789378,5.087248518912009
-13.994170896456076,-11.05553551877913,5.031790985897145
20.801830687559082,22.12833663004964,0.999926424265088
-11.8944428416407,-21.241756726725868,0.8780718387539472
-12.060014865336225,-9.692785199963488,4.670791579381615
-11.493151599530783,18.142379119403266,2.9618336479995264
7.109733419424337,9.699840629621242,4.3412654522647
14.442686296700614,-18.662199014321825,1.9788074144958117
21.526669766794676,0.8915696654290635,1.0040052942861082
20.828661709825518,19.44847176105175,1.1348663067864062
25.354734176539978,-11.611284953921366,0.3284163304803225
-9.187398834817333,11.695739267177935,5.225770260570275
-27.178352162559612,-16.122620358143024,1.002612725138272
-18.499137015205633,25.594291730482965,-0.3240315276568576
29.033608482195106,-13.715234447723944,-0.3508960960534282
-29.83752747611625,-25.306686475126806,0.24954159424831088
16.664294653676464,-28.325757923123195,0.1894628899032108
-24.956376299764024,-0.9627707673929251,1.0104746835815805
-25.528855359957625,7.202356505427815,-0.2902811890614125
-12.451569746623669,-1.8529012572021522,3.108883590130908
25.658280064430855,-11.425360068437666,0.17558445093094288
-22.627095588976694,7.2232540779620535,0.6636548371088312
9.351342273977004,9.17099791149409,4.428459022096537
12.094915247553999,27.61858723437272,0.5337596659543249
-13.6600475245633,9.093050182110304,3.898322634910964
26.805501425586186,-24.743757270721318,-0.24030846081629226
25.200470178220712,-14.11605988191936,0.7142314528675405
-15.721741106837438,4.946245977975288,2.2447636232861057
23.83666697217555,15.956210743202753,1.0764991704003533
8.11550858838369,-1.6635935786850418,3.7675850556295902
-29.58709237092058,13.71005783099966,-0.15379663104858404
22.571383789057805,-14.692540519713248,0.6128781536287293
19.894175320326866,-16.605090012481032,1.3316589988994143
-5.294993767926812,11.33143452293217,5.786265035260959
3.9295119143171533,9.907284801617834,4.12350892514334
28.463136586087153,-1.5770008387662884,0.4279387265857135
21.65569384663379,-22.4234445842048,0.28605456349492675
27.115662151081267,27.15610322968375,0.13440122303264113
29.801987523673347,-28.609270939967914,-0.588181190216791
-23.64802762388571,15.935644162354109,0.08560317958860886
13.476944269051486,13.924361687159148,3.8490750405420657
-22.50794421315068,3.6757152212048396,1.274459799680909
-3.15580874675846,-1.4134105630428486,7.519366593263564
26.955235118578322,29.800670534672726,0.14535973625173712
25.479364050339427,-20.472453013847684,-0.37719906256674574
-24.052979581490487,-6.953732449198274,1.9083746150216963
-27.508122116060104,-0.09435179669002025,0.09869910631606382
-12.521799651771833,-20.7783132817609,1.9082213932905459
15.234135526026996,23.730006111436666,1.3499569026839167
-1.6243393304787155,20.203290440310006,2.9989481255532886
-7.300514097371742,-3.9044923881952798,3.753847944758742
4.135370882858275,23.909691903084365,2.2777296754922576
-17.395438414893658,-1.3290820531637308,3.0736882292914545
6.2178793710149165,6.8357790184809915,4.0399045048320135
-20.5743055999881,27.060530600096932,0.08323912726032053
3.9496354176208825,9.772926334440562,3.967871567508684
12.097862744312593,-11.486150985147479,4.801020071154721
18.99328314645704,-1.6457342701534117,1.6174060753787782
16.250464258690087,-6.129326260037683,3.421637324222653
-5.239553369793576,1.1251113068808891,5.723951911213391
23.343650537982228,-14.521427114271164,0.9973300714934138
-22.29426702544533,2.9966256159623086,1.212957180498365
-15.13213509367472,10.467186566962255,3.429843910300946
9.700572714552187,-19.711236088369333,1.0887181616709638
-14.033361617353508,-27.398558639571743,-0.08241430279425901
-24.021722144896426,-22.043188443931257,0.540287578519183
8.98153836620245,-16.5800704840839,2.9002495440328504
12.52543638245966,-3.7372081303029994,4.28968831730386
-0.2955432740145696,9.044712658802531,4.614107324890957
4.518104948170858,-5.735397655567414,4.507572496221265
-7.062934566779013,23.760384689884106,1.2704548675681469
-11.79495120016361,20.849320802398516,2.695828367939656
-0.4128487391996707,-28.01469889524037,0.2501351349119378
9.762021556032558,29.41133604045264,0.029723479940492847
7.523101214751392,29.60915945833642,0.7908344234265402
-18.036230443300248,-23.455165263431702,0.9405281511809543
27.78481829654728,-10.960918211856999,0.2051773308853625
20.815417994481287,-29.613013438042167,-0.46991857889636934
-2.8910480841779673,27.477339702622615,0.11021892406323125
13.585637640297257,17.18715873398603,3.984981383982486
-5.221816690858411,-7.944997305966847,2.476917149023326
28.646361268925567,27.3241938418722,-0.6286648585177669
-8.574690899235616,-28.228992091134586,0.5486937400960916
25.955281828042025,23.032004094300504,0.1404317658204001
21.21547438842078,-13.152311013157444,1.203215945747083
21.266709264627366,-29.520499432243355,0.255320207381104
-20.513740630130258,-28.533743830321605,-0.40841480809495045
17.60856262701499,5.665968128123737,2.111615349490843
-11.719957437269521,6.064319793882177,3.5763276915620823
-14.172372965184334,16.78050263778757,2.9418785732539185
12.607495478619612,4.258822954800749,2.159152665066177
8.517625250467653,-17.565528668015983,1.6314442241561762
-10.914250682008081,-11.88938067827759,2.95809086425107
17.625351175015886,25.267763022573632,1.1826920868771973
-15.508515573863006,11.62015180185653,3.050368451576053
-25.4428117954965,3.046278814998594,0.1680608896081035
-20.01674946801112,7.20107571601968,0.10220314710668932
4.168343031916997,2.6033947765871943,5.323058837825968
20.45084729007504,-5.269114510018266,2.052166576676942
13.590283738681627,-12.80342385965184,4.53156904673709
-3.0969216424391526,8.48702781452743,4.2082964047623
-6.3905800059773235,24.772596154917913,1.132358719477791
18.69415518175417,14.547215740994261,1.9560433282624254
2.181074115670505,8.919910727281255,3.5811330088364484
4.602301446054646,7.307636423798364,4.033402060869841
-16.063161824344167,-26.30171089685188,-0.12319349376637836
-22.662694921237723,15.455299575649015,0.8608747305020478
-4.827909287066575,-21.33882966800853,0.2779981125575809
-10.016979311392177,-24.879560643630626,-0.6945545092237421
5.977228100097058,-28.52740154085217,0.43714215519347055
-25.220791350572213,6.9907428436359496,0.15430336401763944
7.074888220759227,-12.188423449539961,3.449148987379809
8.399930302246716,-10.440146201355304,4.828394554618648
-27.687012417951543,12.71912486304818,0.09715159446666026
-6.360772719123332,-19.21923062953521,1.2836420314134172
11.400638934606036,-6.41755969286157,5.19792933612834
17.878250482239253,-6.893072934879417,2.7150626573955288
19.086233803048692,19.644500700216064,2.1408323798186646
-12.34575709691223,-8.323793991215958,4.513626988513473
-22.643743725327965,3.910223921045798,0.7101282153499269
-25.30177093981633,-7.436743822171984,1.6397328493768022
15.919955493126388,-25.523695722417663,0.09594738696664312
-12.135163212777869,-22.03168434869331,0.9468591482743507
13.517618091052803,-21.969881361040926,0.9104826859419878
-8.092854793802275,9.515217854111931,5.041888633626433
2.6908459848105863,-1.8220576134807516,9.147314478783187
25.63754610172937,-0.18653888014440057,0.016508458961407013
22.497004033646704,14.036373458418353,0.8684145664319448
-10.782375450519112,-13.967393150716042,3.422016405161361
18.196492042322305,-9.534125820088697,3.0127279458067786
-12.605965456287766,0.4651592962012998,2.5718977235832665
-6.856038608166916,-3.8916781908122147,3.3824761609186456
-12.985403211009636,10.354134969758547,4.575922421662619
-7.4534458614991586,18.919765152548898,3.4448055503702695
17.006142641836234,-11.5531527411441,4.1795130270531
-14.768441103685802,-1.6107647393935274,3.476590913499923
-2.0260198004998706,9.439333810113375,3.9046950798304776
-5.714121249098824,23.588519386996104,0.991097259839016
22.917234348521816,-8.512812450166617,2.075301414848114
-15.26212003657122,17.764259073450162,1.539816798608477
-23.974382596097495,-0.27907454495288775,0.39302990575939867
-2.5305741803478625,-12.646574609536998,1.9708614708343646
1.2454499187612846,4.81455933234912,6.034165600994852
12.56664668478885,-10.733012697268059,4.5388560088024965
18.680436179820397,19.96852979250508,2.3522904415854304
15.152083232110513,18.819204004057163,2.8509385667027667
-5.4721888411168464,-25.286636914402692,-0.19952782222776827
10.880879090576542,1.4208123015938128,3.1258169619712306
8.18395317633368,26.25211825652901,1.052247250986459
19.336840743679105,-16.550276813245315,1.4793895074281709
6.3926460372951865,22.97211169445046,2.437811865789442
4.890002590271628,25.46879396572986,1.4038726217060913
25.311029557211512,29.29182209124361,0.5636064408747885
-0.3548189728519766,24.65986536353585,1.057889213514099
17.378587410883924,-17.848663581083457,1.294856173828375
4.693738383416992,26.47278020586168,0.6154126342024574
1.5651339530029382,-29.877768561929685,0.1312060171297938
8.069126998501957,-23.95041187466139,0.08311370816969732
16.432420009201586,-2.135328142281132,2.3428439024114627
-24.582770522213366,0.8822263327039757,0.6438153448404713
-10.167815194910443,-27.665781302582,-0.2631918540828086
18.808419624815492,-12.598595933096615,1.776852948056839
-6.652805774807863,14.746892277002829,4.534000007436711
-22.630870564113316,11.197545556705045,0.38668336597056785
28.853510317261396,-6.390482992315011,0.04623600187177959
22.743086501817196,-21.562467429331644,0.49874643642339045
-9.334710739817318,-23.16208856996518,0.45187665972562574
-24.064745018653145,-21.097262422628553,0.6183787178298092
1.7258630546032734,3.765947755649421,6.506512103390892
26.26807393399389,18.38366448094243,0.5071873193641726
14.828270095887866,-22.59571576674446,0.2757914141267772
-1.5078003858456483,7.500490064332233,4.5626904225208635
25.51941876908809,-21.284674491869204,-0.24908819825118128
13.20794770360424,-28.28890973083358,-0.20558703646206916
23.67040390539544,11.340379696491752,1.0099993244888883
28.613878758304267,21.390793372418337,0.09465547900214696
22.062808478851238,-4.892828255881387,1.9043111927002356
22.323658310712652,-29.154889290835417,0.3897571762271609
-24.102493204621894,0.056068692562803335,0.5112725538296585
-28.093436475327557,-1.5850036130294143,0.41545946805630385
-1.2991100397538204,-20.498716807511883,0.6447923649510835
-18.987523669653395,18.489964128922978,1.5342756487287459
-16.85738996119483,8.13849875437272,2.33511275953928
-0.2522996864250011,-27.312566435460553,0.4801267815813982
-0.591452048283859,-21.043012725297878,-0.13616627471194348
16.54704741884354,-16.4309395857413,1.6464611554666777
-3.6728766968717395,19.38923993277178,2.949297596149837
-27.71677538530629,-1.863220024241567,-0.11092890822013246
-6.7504562984767205,-24.67707699404907,-0.34343150253822174
24.039331406331392,-26.938166151619274,-0.459528616599631
24.29227666195645,24.96949555547198,0.21896624911524307
-4.210365798153216,-3.360875261472401,5.675752246316216
-11.874786330086124,-25.39042531306331,0.24275202506864532
-7.995321405458807,1.0475571318311339,3.3363471858702995
-15.567151467686632,14.641806874482185,2.3497130139290863
-12.495466289335106,8.132938161800979,3.3015069424403976
20.257282470124217,-14.65454741306489,0.8649755489377537
-12.719668162093019,19.541429165606104,2.261211379009353
-11.573205623516259,-20.242905560134865,1.331868978339598
28.926139711174145,-12.951256567054301,0.36530163521531556
-1.3511695430393722,-8.925633026058808,3.3606818978977038
-0.26644547369739513,-13.02387757301905,1.5018071856547457
-10.90493173421983,14.220273316689642,4.843559609918465
27.617624498149688,12.14107173821941,0.5874425535987691
-18.540285285096736,14.321652869870306,1.5455033338287283
-20.271241611306674,-27.837342870221498,-0.4559792576480952
7.082716443381713,18.27585629859211,4.569188693740521
8.243527031199868,-12.439502430420877,4.6406689050180745
-4.103681625372701,-0.11519511732787535,6.421070519991135
27.349844629164465,8.815067236756136,0.07535431534275472
24.060318596655918,9.523243576440478,0.5621375751814399
4.720305373637302,-14.16777466832863,2.9565690445086443
-17.80453331407452,-20.16908220082191,1.0439712568365207
-8.58265082948035,7.767509314715198,4.361244672559007
15.621883039403421,-3.644635465474334,2.7150669257805125
-9.750406201550401,-12.513095172702986,3.687664061505055
-0.5717753878535277,-1.992698393030814,8.359311447426485
3.7861185741124572,22.143873906603773,2.5981580199482637
27.228065344276864,4.384237119491665,0.4492745259044197
10.879481382197241,-24.563142943004394,0.47429643436411006
21.78235489662955,13.559366034288324,0.5999798258355056
28.21198691859552,-27.731074999537718,-0.3728881556943948
-21.524617263407155,-26.0285094976571,0.6536010499063054
14.23170961544632,23.140389129717803,1.7170151238341067
-1.2006512978675659,-1.4037994549362622,8.716621171971918
19.73256405061013,24.27198299989786,0.2492073452333572
4.7923293512078615,29.917177631202435,0.5947710751100059
-25.62517864799676,12.845067847309835,0.16848328776690777
23.212568210761752,6.009303796959728,0.7620309285826201
20.467817136615217,-16.916533155819415,1.5380362150315847
14.400218805322638,-28.081738480050078,0.3319848743509141
-28.30310982874204,-1.2255418818380512,1.4532018541437872
-24.194307885541274,-1.1289717875455096,0.8265466513512663
-19.261853431554563,-26.538419843240813,0.1334850558205214
-25.988391238843885,19.004694611752114,1.1718910533805598
-20.786747811756626,21.92364157019513,0.7108690011552131
-9.347325211572773,-22.371394937987652,0.1843903931305363
8.516271832055743,25.34810972580967,1.8751854105672667
-16.83144624383275,-12.139615326721483,4.53249052115711
23.296265897491793,15.591681184000088,0.9584262805533242
-28.884047294347987,-21.550632481239774,0.749982821614495
-15.67113764518108,13.662743627783186,2.602780157732004
14.979162460462184,13.234196569260362,4.1584370761682905
11.281001577815566,15.922561175936814,5.488838454234669
-0.4481498698630375,-13.590646947495777,1.5782533805079135
9.934767638797553,-16.264177669564955,3.2549110925116196
18.85612332179727,7.080107695675032,1.2679636008557926
-27.342118751610784,-25.410409731767984,-0.1700380005233327
13.270081367910755,2.1729020996354436,2.895573207965744
6.111401303474594,8.31094541960703,3.4569148327507984
-4.679291350156063,13.8981929280013,4.642329118943922
22.047715214623125,-28.46699539839149,0.15937445051831944
-16.770075497915457,28.28085311808789,-0.570525790575251
-24.636073594585003,-17.22560933540841,0.8353520561542218
-23.620798261116526,-15.067104570375545,2.129255753083876
-15.6363139542755,5.92978025586789,2.6572173955732135
-7.037144519661631,-7.585511464430837,2.8247050812352708
10.888176681188973,-11.991560302105025,4.740715334169715
-26.387981227776883,-20.354699664741496,0.2852290049282471
-26.7519982654673,16.648581853670045,-0.4456804130665694
-24.42947859261021,3.955896987115011,0.4713561369841862
-22.49827685219828,-10.192914934858138,3.0178647534552767
-8.786160087054924,9.909325378858924,5.096209609779275
11.92949913172587,-7.944165610434311,5.225581880273974
-14.051657394674375,-1.694710109076599,2.817618456606716
-19.749492315804062,-9.846804948275711,3.373251126454834
9.94694257525267,27.118040181238428,0.42615092769361695
-1.952437752808553,4.527059814194004,6.356566082836203
-27.609622273551576,-22.26915344211387,0.49557574812456273
-27.661407204012725,26.13713653065355,0.06460094401704436
-5.565495057451699,17.306363061024783,4.016380861741982
-10.272270140586429,-1.8773632247840624,3.3893851391466745
14.954422379947559,18.757939414704737,3.4976017608316368
-18.469418313257272,12.28897013608799,2.5736375224173527
14.205139624185563,-2.185998893112444,2.6509479078585643
-4.5423439567808614,3.56119249143957,5.790524743681796
0.5250637659876709,-27.553788978741075,0.5958300636646967
-23.95833345914231,-19.68537522353612,0.8744129219292072
25.721763831709637,4.074312704495654,-0.030856125247587574
-28.31315803363497,-27.42142465219416,0.022798462691311663
24.105454749453386,21.177223008889868,0.9253314773821044
-1.4116611127274616,-16.8242498329159,0.7733382754989458
4.727502475618891,-4.771005043647612,5.416170928791374
11.625189889458227,-14.251541806424042,4.095951244323423
-3.535722165890153,-21.552824099724084,0.34498943316514225
21.94615308876591,15.56234542568005,1.0461807453654914
22.359086852375462,-16.352103580030377,0.6991239875783949
